MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/23/2024 20:30:33,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Right,Left,456,79,91,7,nan,nan,0.04
10/23/2024 20:36:11,1.17.0,ClosedEcon_PR1,6,3.59,nan,8,Left,Left,457,79,91,7,nan,nan,0.04
10/23/2024 20:46:40,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,Left,Left,458,79,91,7,nan,nan,0.04
10/23/2024 20:46:42,1.17.0,ClosedEcon_PR1,6,3.59,1,8,Pellet,Left,458,79,92,8,1.07,3265,nan
10/23/2024 20:46:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,459,79,92,8,nan,nan,0.03
10/23/2024 20:47:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,460,79,92,8,nan,nan,0.00
10/23/2024 20:47:01,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,461,79,92,8,nan,nan,0.00
10/23/2024 20:47:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,462,79,92,8,nan,nan,0.32
10/23/2024 20:47:04,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,463,79,92,8,nan,nan,0.40
10/23/2024 20:47:06,1.17.0,ClosedEcon_PR1,6,3.61,nan,9,Left,Left,464,79,92,8,nan,nan,0.02
10/23/2024 20:47:09,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,465,79,92,8,nan,nan,0.41
10/23/2024 20:47:10,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,466,79,92,8,nan,nan,0.02
10/23/2024 20:51:12,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,467,79,92,8,nan,nan,0.05
10/23/2024 20:51:14,1.17.0,ClosedEcon_PR1,6,3.60,1,9,Pellet,Left,467,79,93,9,0.95,272,nan
10/23/2024 20:51:26,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,468,79,93,9,nan,nan,0.10
10/23/2024 20:51:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,469,79,93,9,nan,nan,0.16
10/23/2024 20:51:29,1.17.0,ClosedEcon_PR1,6,3.61,nan,10,Left,Left,470,79,93,9,nan,nan,0.06
10/23/2024 20:51:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,471,79,93,9,nan,nan,0.13
10/23/2024 20:51:33,1.17.0,ClosedEcon_PR1,6,3.61,nan,10,Left,Left,472,79,93,9,nan,nan,0.08
10/23/2024 20:51:36,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,473,79,93,9,nan,nan,0.01
10/23/2024 20:51:42,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,474,79,93,9,nan,nan,0.00
10/23/2024 20:58:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,475,79,93,9,nan,nan,0.03
10/23/2024 20:58:28,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,476,79,93,9,nan,nan,0.16
10/23/2024 20:58:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,477,79,93,9,nan,nan,0.09
10/23/2024 20:58:32,1.17.0,ClosedEcon_PR1,6,3.61,1,10,Pellet,Left,477,79,94,10,0.50,438,nan
10/23/2024 20:59:22,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,477,80,94,10,nan,nan,0.59
10/23/2024 20:59:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,477,81,94,10,nan,nan,0.37
10/23/2024 20:59:34,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,478,81,94,10,nan,nan,0.02
10/23/2024 21:06:45,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,479,81,94,10,nan,nan,0.32
10/23/2024 21:06:48,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,480,81,94,10,nan,nan,0.24
10/23/2024 21:06:51,1.17.0,ClosedEcon_PR1,6,3.61,nan,11,Left,Left,481,81,94,10,nan,nan,0.49
10/23/2024 21:06:55,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,482,81,94,10,nan,nan,0.00
10/23/2024 21:10:40,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,82,94,10,nan,nan,0.03
10/23/2024 21:14:51,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,83,94,10,nan,nan,0.00
10/23/2024 21:18:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,84,94,10,nan,nan,0.32
10/23/2024 21:18:33,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,85,94,10,nan,nan,0.50
10/23/2024 21:18:35,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,86,94,10,nan,nan,0.14
10/23/2024 21:18:41,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,483,86,94,10,nan,nan,0.11
10/23/2024 21:30:12,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,484,86,94,10,nan,nan,0.08
10/23/2024 21:30:14,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,485,86,94,10,nan,nan,0.45
10/23/2024 21:30:15,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,486,86,94,10,nan,nan,0.04
10/23/2024 21:30:16,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,487,86,94,10,nan,nan,0.00
10/23/2024 21:30:18,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,488,86,94,10,nan,nan,0.44
10/23/2024 21:30:20,1.17.0,ClosedEcon_PR1,6,3.60,1,11,Pellet,Left,488,86,95,11,0.63,1907,nan
10/23/2024 21:31:54,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,489,86,95,11,nan,nan,0.04
10/23/2024 21:31:54,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,490,86,95,11,nan,nan,0.01
10/23/2024 21:31:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,491,86,95,11,nan,nan,0.23
10/23/2024 21:32:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,492,86,95,11,nan,nan,0.01
10/23/2024 21:45:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,493,86,95,11,nan,nan,0.44
10/23/2024 21:46:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,494,86,95,11,nan,nan,0.02
10/23/2024 21:47:53,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,87,95,11,nan,nan,0.20
10/23/2024 21:47:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,88,95,11,nan,nan,0.31
10/23/2024 21:48:06,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,89,95,11,nan,nan,0.25
10/23/2024 21:48:07,1.17.0,ClosedEcon_PR1,6,3.59,nan,12,Right,Left,494,90,95,11,nan,nan,0.29
10/23/2024 21:51:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,91,95,11,nan,nan,0.47
10/23/2024 21:51:37,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,92,95,11,nan,nan,0.24
10/23/2024 21:51:48,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,93,95,11,nan,nan,0.47
10/23/2024 21:59:04,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,495,93,95,11,nan,nan,0.15
10/23/2024 21:59:06,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,496,93,95,11,nan,nan,0.02
10/23/2024 21:59:08,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,497,93,95,11,nan,nan,0.28
10/23/2024 21:59:10,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,498,93,95,11,nan,nan,0.28
10/23/2024 21:59:11,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,499,93,95,11,nan,nan,0.02
10/23/2024 21:59:13,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,500,93,95,11,nan,nan,0.02
10/23/2024 21:59:16,1.17.0,ClosedEcon_PR1,6,3.60,1,12,Pellet,Left,500,93,96,12,2.03,1737,nan
10/23/2024 21:59:39,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,501,93,96,12,nan,nan,0.23
10/23/2024 22:00:07,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,502,93,96,12,nan,nan,0.39
10/23/2024 22:00:08,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,503,93,96,12,nan,nan,0.02
10/23/2024 22:00:09,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,504,93,96,12,nan,nan,0.30
10/23/2024 22:03:47,1.17.0,ClosedEcon_PR1,6,3.61,nan,13,Left,Left,505,93,96,12,nan,nan,0.23
10/23/2024 22:07:14,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,506,93,96,12,nan,nan,0.10
10/23/2024 22:07:17,1.17.0,ClosedEcon_PR1,6,3.59,nan,13,Left,Left,507,93,96,12,nan,nan,0.04
10/23/2024 22:13:35,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,508,93,96,12,nan,nan,0.12
10/23/2024 22:23:47,1.17.0,ClosedEcon_PR1,6,3.59,nan,13,Left,Left,509,93,96,12,nan,nan,0.22
10/23/2024 22:28:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,510,93,96,12,nan,nan,0.09
10/23/2024 22:28:58,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,511,93,96,12,nan,nan,0.19
10/23/2024 22:29:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,512,93,96,12,nan,nan,0.25
10/23/2024 22:29:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,513,93,96,12,nan,nan,0.32
10/23/2024 22:29:03,1.17.0,ClosedEcon_PR1,6,3.60,1,13,Pellet,Left,513,93,97,13,0.44,1787,nan
10/23/2024 22:29:32,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,514,93,97,13,nan,nan,0.10
10/23/2024 22:29:47,1.17.0,ClosedEcon_PR1,6,3.59,nan,14,Right,Left,514,94,97,13,nan,nan,0.00
10/23/2024 22:30:29,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Right,Left,514,95,97,13,nan,nan,0.00
10/23/2024 22:32:41,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,515,95,97,13,nan,nan,0.11
10/23/2024 22:36:17,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Right,Left,515,96,97,13,nan,nan,0.18
10/23/2024 22:36:23,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Right,Left,515,97,97,13,nan,nan,0.29
10/23/2024 22:37:13,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,516,97,97,13,nan,nan,0.16
10/23/2024 22:37:16,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,517,97,97,13,nan,nan,0.31
10/23/2024 22:43:33,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,518,97,97,13,nan,nan,0.15
10/23/2024 22:45:26,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,519,97,97,13,nan,nan,0.23
10/23/2024 22:45:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,520,97,97,13,nan,nan,0.01
10/23/2024 22:45:29,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,521,97,97,13,nan,nan,0.20
10/23/2024 22:45:33,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Right,Left,521,98,97,13,nan,nan,0.17
10/23/2024 22:55:55,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,522,98,97,13,nan,nan,0.05
10/23/2024 22:55:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,523,98,97,13,nan,nan,0.07
10/23/2024 22:56:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,524,98,97,13,nan,nan,0.33
10/23/2024 22:56:11,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,525,98,97,13,nan,nan,0.16
10/23/2024 22:56:18,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Right,Left,525,99,97,13,nan,nan,0.25
10/23/2024 22:58:35,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,526,99,97,13,nan,nan,0.01
10/23/2024 22:58:36,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,527,99,97,13,nan,nan,0.09
10/23/2024 22:58:38,1.17.0,ClosedEcon_PR1,6,3.60,1,14,Pellet,Left,527,99,98,14,0.31,1775,nan
10/23/2024 22:59:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,528,99,98,14,nan,nan,0.11
10/23/2024 22:59:04,1.17.0,ClosedEcon_PR1,6,3.59,nan,15,Left,Left,529,99,98,14,nan,nan,0.53
10/23/2024 22:59:05,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,530,99,98,14,nan,nan,0.02
10/23/2024 22:59:07,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,531,99,98,14,nan,nan,0.29
10/23/2024 23:00:41,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,532,99,98,14,nan,nan,0.32
10/23/2024 23:00:43,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,533,99,98,14,nan,nan,0.04
10/23/2024 23:00:44,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,534,99,98,14,nan,nan,0.00
10/23/2024 23:07:20,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,535,99,98,14,nan,nan,0.08
10/23/2024 23:07:41,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,536,99,98,14,nan,nan,0.09
10/23/2024 23:07:43,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,537,99,98,14,nan,nan,0.25
10/23/2024 23:11:28,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,538,99,98,14,nan,nan,0.07
10/23/2024 23:11:30,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,539,99,98,14,nan,nan,0.08
10/23/2024 23:11:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,540,99,98,14,nan,nan,0.22
10/23/2024 23:11:32,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,541,99,98,14,nan,nan,0.22
10/23/2024 23:11:34,1.17.0,ClosedEcon_PR1,6,3.60,nan,15,Left,Left,542,99,98,14,nan,nan,0.01
10/23/2024 23:11:35,1.17.0,ClosedEcon_PR1,6,3.60,1,15,Pellet,Left,542,99,99,15,0.50,777,nan
10/23/2024 23:11:49,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,543,99,99,15,nan,nan,0.06
10/23/2024 23:11:51,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,544,99,99,15,nan,nan,0.06
10/23/2024 23:11:55,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,545,99,99,15,nan,nan,0.16
10/23/2024 23:11:55,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,546,99,99,15,nan,nan,0.00
10/23/2024 23:12:25,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,547,99,99,15,nan,nan,0.07
10/23/2024 23:16:54,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,548,99,99,15,nan,nan,0.11
10/23/2024 23:16:55,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,549,99,99,15,nan,nan,0.27
10/23/2024 23:16:56,1.17.0,ClosedEcon_PR1,6,3.59,nan,16,Left,Left,550,99,99,15,nan,nan,0.17
10/23/2024 23:16:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,551,99,99,15,nan,nan,0.00
10/23/2024 23:16:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,552,99,99,15,nan,nan,0.12
10/23/2024 23:17:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,553,99,99,15,nan,nan,0.07
10/23/2024 23:22:50,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Right,Left,553,100,99,15,nan,nan,0.01
10/23/2024 23:23:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,554,100,99,15,nan,nan,0.07
10/23/2024 23:24:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Right,Left,554,101,99,15,nan,nan,0.25
10/23/2024 23:24:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,555,101,99,15,nan,nan,0.07
10/23/2024 23:25:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,16,Left,Left,556,101,99,15,nan,nan,0.03
10/23/2024 23:56:14,1.17.0,ClosedEcon_PR1,6,3.60,nan,1,Left,Left,557,101,99,0,nan,nan,0.09
10/23/2024 23:56:16,1.17.0,ClosedEcon_PR1,6,3.60,2,1,Pellet,Left,557,101,100,1,0.50,2681,nan
10/23/2024 23:56:30,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Left,Left,558,101,100,1,nan,nan,0.04
10/23/2024 23:56:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Left,Left,559,101,100,1,nan,nan,0.23
10/23/2024 23:56:33,1.17.0,ClosedEcon_PR1,6,3.60,1,2,Pellet,Left,559,101,101,2,0.69,17,nan
10/23/2024 23:56:50,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,560,101,101,2,nan,nan,0.11
10/23/2024 23:56:53,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,561,101,101,2,nan,nan,0.22
10/23/2024 23:58:31,1.17.0,ClosedEcon_PR1,6,3.58,nan,3,Left,Left,562,101,101,2,nan,nan,0.06
10/23/2024 23:58:37,1.17.0,ClosedEcon_PR1,6,3.60,1,3,Pellet,Left,562,101,102,3,5.33,124,nan
10/23/2024 23:59:18,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,563,101,102,3,nan,nan,0.11
10/23/2024 23:59:23,1.17.0,ClosedEcon_PR1,6,3.59,nan,4,Left,Left,564,101,102,3,nan,nan,0.27
10/23/2024 23:59:25,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,565,101,102,3,nan,nan,0.02
10/24/2024 0:03:29,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,566,101,102,3,nan,nan,0.05
10/24/2024 0:03:31,1.17.0,ClosedEcon_PR1,6,3.60,1,4,Pellet,Left,566,101,103,4,0.82,294,nan
10/24/2024 0:03:51,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,567,101,103,4,nan,nan,0.02
10/24/2024 0:03:54,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,568,101,103,4,nan,nan,0.20
10/24/2024 0:03:56,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,569,101,103,4,nan,nan,0.02
10/24/2024 0:03:58,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,570,101,103,4,nan,nan,0.06
10/24/2024 0:03:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,571,101,103,4,nan,nan,0.07
10/24/2024 0:04:02,1.17.0,ClosedEcon_PR1,6,3.60,1,5,Pellet,Left,571,101,104,5,1.71,31,nan
10/24/2024 0:04:21,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,572,101,104,5,nan,nan,0.08
10/24/2024 0:04:22,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,573,101,104,5,nan,nan,0.06
10/24/2024 0:04:23,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,574,101,104,5,nan,nan,0.23
10/24/2024 0:04:26,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,575,101,104,5,nan,nan,0.99
10/24/2024 0:04:28,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,576,101,104,5,nan,nan,0.18
10/24/2024 0:04:30,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,577,101,104,5,nan,nan,0.07
10/24/2024 0:04:31,1.17.0,ClosedEcon_PR1,6,3.60,1,6,Pellet,Left,577,101,105,6,0.50,29,nan
10/24/2024 0:04:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Right,Left,577,102,105,6,nan,nan,0.12
10/24/2024 0:07:29,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,578,102,105,6,nan,nan,0.01
10/24/2024 0:07:30,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,579,102,105,6,nan,nan,0.08
10/24/2024 0:07:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,580,102,105,6,nan,nan,0.39
10/24/2024 0:07:34,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,581,102,105,6,nan,nan,0.26
10/24/2024 0:15:28,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Right,Left,581,103,105,6,nan,nan,0.53
10/24/2024 0:15:32,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,582,103,105,6,nan,nan,0.25
10/24/2024 0:15:34,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,583,103,105,6,nan,nan,0.08
10/24/2024 0:15:37,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,584,103,105,6,nan,nan,0.05
10/24/2024 0:15:38,1.17.0,ClosedEcon_PR1,6,3.60,1,7,Pellet,Left,584,103,106,7,0.31,667,nan
10/24/2024 0:17:42,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,585,103,106,7,nan,nan,0.03
10/24/2024 0:17:44,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,586,103,106,7,nan,nan,0.17
10/24/2024 0:22:12,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Right,Left,586,104,106,7,nan,nan,0.06
10/24/2024 0:22:16,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Right,Left,586,105,106,7,nan,nan,0.42
10/24/2024 0:22:19,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Right,Left,586,106,106,7,nan,nan,0.34
10/24/2024 0:22:53,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,587,106,106,7,nan,nan,0.03
10/24/2024 0:22:53,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,588,106,106,7,nan,nan,0.17
10/24/2024 0:22:54,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,589,106,106,7,nan,nan,0.02
10/24/2024 0:22:56,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,590,106,106,7,nan,nan,0.12
10/24/2024 0:22:56,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,591,106,106,7,nan,nan,0.10
10/24/2024 0:22:58,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,592,106,106,7,nan,nan,0.12
10/24/2024 0:22:58,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,LeftDuringDispense,Left,593,106,106,8,nan,nan,0.02
10/24/2024 0:23:02,1.17.0,ClosedEcon_PR1,6,3.60,2,8,Pellet,Left,593,106,107,8,0.50,443,nan
10/24/2024 0:23:22,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,594,106,107,8,nan,nan,0.05
10/24/2024 0:23:23,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,595,106,107,8,nan,nan,0.03
10/24/2024 0:23:28,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,596,106,107,8,nan,nan,0.04
10/24/2024 1:25:42,1.17.0,ClosedEcon_PR1,6,3.60,nan,1,Left,Left,597,106,107,0,nan,nan,0.01
10/24/2024 1:25:43,1.17.0,ClosedEcon_PR1,6,3.60,1,1,Pellet,Left,597,106,108,1,0.63,3762,nan
10/24/2024 1:26:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Left,Left,598,106,108,1,nan,nan,0.04
10/24/2024 1:26:03,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Left,Left,599,106,108,1,nan,nan,0.02
10/24/2024 1:26:03,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,LeftDuringDispense,Left,600,106,108,2,nan,nan,0.02
10/24/2024 1:26:07,1.17.0,ClosedEcon_PR1,6,3.60,2,2,Pellet,Left,600,106,109,2,0.95,24,nan
10/24/2024 1:26:28,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,601,106,109,2,nan,nan,0.05
10/24/2024 1:26:30,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,602,106,109,2,nan,nan,0.47
10/24/2024 1:26:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,603,106,109,2,nan,nan,0.07
10/24/2024 1:26:33,1.17.0,ClosedEcon_PR1,6,3.60,1,3,Pellet,Left,603,106,110,3,0.57,26,nan
10/24/2024 1:26:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,604,106,110,3,nan,nan,0.03
10/24/2024 1:27:01,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,605,106,110,3,nan,nan,0.20
10/24/2024 1:45:47,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,606,106,110,3,nan,nan,0.11
10/24/2024 1:45:48,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,607,106,110,3,nan,nan,0.11
10/24/2024 1:45:50,1.17.0,ClosedEcon_PR1,6,3.60,1,4,Pellet,Left,607,106,111,4,0.56,1157,nan
10/24/2024 1:46:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,608,106,111,4,nan,nan,0.01
10/24/2024 1:46:01,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,609,106,111,4,nan,nan,0.04
10/24/2024 1:46:02,1.17.0,ClosedEcon_PR1,6,3.59,nan,5,Left,Left,610,106,111,4,nan,nan,0.69
10/24/2024 1:46:04,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,611,106,111,4,nan,nan,0.27
10/24/2024 1:46:06,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,612,106,111,4,nan,nan,0.04
10/24/2024 1:46:09,1.17.0,ClosedEcon_PR1,6,3.60,1,5,Pellet,Left,612,106,112,5,1.58,19,nan
10/24/2024 1:46:24,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,613,106,112,5,nan,nan,0.04
10/24/2024 1:46:25,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,614,106,112,5,nan,nan,0.10
10/24/2024 1:46:26,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,615,106,112,5,nan,nan,0.01
10/24/2024 1:46:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,616,106,112,5,nan,nan,0.00
